-567.869651	13.417114	14.393856	-5.009137	273.000000	
-569.966827	7.825729	9.750844	-4.953223	9223.000000	
-570.932521	2.546874	4.077407	-4.900435	74121.000000	
-571.184130	-2.532873	-1.323130	-4.849564	111288.000000	
-568.580842	-6.165349	-5.492752	-4.795151	34225.000000	
-543.500653	2.718571	4.886560	-4.718666	50696.000000	
-542.534956	-1.829131	0.050922	-4.666919	119784.000000	
-542.724930	-6.746670	-5.093409	-4.615683	52085.000000	
-541.822381	2.754927	4.495403	-4.539095	22349.000000	
-541.616650	0.682281	2.598739	-4.482664	100538.000000	
-541.809461	-4.329423	-3.080962	-4.432489	93919.000000	
-541.757303	-8.970796	-7.841280	-4.379434	14068.000000	
-540.966581	5.421648	7.842170	-4.294934	14141.000000	
-542.017208	0.757388	3.142358	-4.241933	86058.000000	
-542.251235	-4.238984	-1.790483	-4.190208	103219.000000	
-542.968951	-2.005355	0.346615	-4.126345	51006.000000	
-543.381364	-0.487173	1.605754	-4.064059	109929.000000	
-543.743131	-5.216081	-3.544870	-4.013255	80900.000000	
-544.341886	0.158201	2.283882	-3.944324	29549.000000	
-545.185180	0.678695	2.649693	-3.882592	97646.000000	
-545.335769	-4.233725	-2.935069	-3.831563	93601.000000	
-544.294712	-0.846070	0.694470	-3.765288	40572.000000	
-543.905448	0.003156	1.817578	-3.703872	108822.000000	
-544.206964	-4.950260	-3.485346	-3.653313	83429.000000	
-544.576021	-7.588283	-6.084522	-3.596794	12541.000000	
-544.607119	4.495901	6.692241	-3.516329	36175.000000	
-544.680690	-0.428962	1.059059	-3.465281	117459.000000	
-545.331837	-5.388855	-4.724956	-3.414498	66830.000000	
-547.261593	2.176140	2.406026	-3.342324	21841.000000	
-548.069256	1.827391	2.782970	-3.281977	92791.000000	
-548.233413	-3.070026	-2.331405	-3.231139	100825.000000	
-547.142493	0.365542	1.444266	-3.165547	43187.000000	
-546.391742	1.465839	1.885156	-3.103652	107739.000000	
-547.137512	-2.917875	-2.973830	-3.052213	86453.000000	
-559.556848	2.531476	3.159165	-2.982022	63036.000000	
-562.254760	-0.095725	-0.214003	-2.927318	120848.000000	
-561.458710	-4.462253	-5.269605	-2.875400	50133.000000	
-546.389756	5.549634	5.481548	-2.798878	43305.000000	
-545.016317	1.792832	0.784950	-2.745826	119024.000000	
-544.844541	-3.093170	-5.262026	-2.695002	61959.000000	
-547.680413	5.436431	3.555362	-2.620597	26295.000000	
-548.406533	3.585631	2.127191	-2.563125	103433.000000	
-548.684103	-1.362443	-2.954589	-2.512261	88932.000000	
-556.233234	2.515893	1.141164	-2.445194	32134.000000	
-561.533798	4.216219	2.407817	-2.382761	101235.000000	
-560.472958	-0.695796	-2.831866	-2.332056	92816.000000	
-551.400090	2.736465	1.647969	-2.265927	33102.000000	
-545.009649	4.718697	3.188442	-2.202655	98618.000000	
-544.657593	-0.166277	-3.497359	-2.151891	95673.000000	
-544.619677	3.208670	-0.309258	-2.085518	35791.000000	
-544.755878	4.535232	2.036088	-2.023255	107747.000000	
-544.295459	-0.417080	-3.206912	-1.972938	87835.000000	
-542.420626	2.010836	-0.485414	-1.908195	19836.000000	
-540.164897	6.341235	3.807357	-1.840481	75935.000000	
-539.851310	1.326178	-1.399684	-1.789755	111988.000000	
-539.783388	-2.344169	-5.206632	-1.735655	32484.000000	
-539.898208	7.263042	6.261559	-1.658268	45115.000000	
-539.596071	2.635439	0.389339	-1.606444	118680.000000	
-539.358499	-2.424618	-5.600097	-1.555160	57207.000000	
-540.646130	4.716120	2.419784	-1.482231	14479.000000	
-541.543603	6.183507	3.615122	-1.420987	80187.000000	
-541.178444	1.090866	-1.601938	-1.369856	109308.000000	
-540.739113	-3.573100	-6.827299	-1.318046	28184.000000	
-537.267426	8.372958	7.654753	-1.236090	20291.000000	
-537.455638	4.025664	2.591721	-1.183022	98019.000000	
-537.380869	-1.099074	-2.981662	-1.131748	92094.000000	
-537.431106	-6.025947	-8.611964	-1.079471	17128.000000	
-536.439797	8.203975	7.498701	-0.994681	12457.000000	
-535.838506	3.735839	2.928334	-0.941523	88777.000000	
-535.539749	-0.928198	-1.489732	-0.890119	107058.000000	
-537.835497	2.296023	1.885836	-0.824715	71273.000000	
-539.038698	1.046188	0.200328	-0.766637	115495.000000	
-538.781976	-3.731408	-5.189171	-0.714329	56526.000000	
-537.247404	4.730738	3.982895	-0.638900	30895.000000	
-537.243644	2.175736	1.464360	-0.584079	112676.000000	
-537.331953	-2.763767	-3.466019	-0.533909	79222.000000	
-534.782794	1.719766	1.712327	-0.465687	19577.000000	
-533.053532	4.105581	3.562094	-0.401101	81065.000000	
-533.497097	-0.983830	-1.737226	-0.349829	107599.000000	
-534.587886	-3.318673	-4.226990	-0.293313	32266.000000	
-538.251592	4.638486	4.386122	-0.219824	65774.000000	
-538.302410	-0.168866	-0.883688	-0.168448	116578.000000	
-537.519234	-5.256534	-6.147418	-0.116864	38386.000000	
-538.224589	5.077373	5.176791	-0.039202	10742.000000	
-538.024763	4.179237	4.139254	0.019232	69941.000000	
-537.828982	-1.031121	-0.978144	0.071392	108672.000000	
-538.041832	-5.853996	-5.920232	0.123918	38997.000000	
-538.890484	6.297619	5.938780	0.202139	19728.000000	
-540.139669	3.133157	2.758464	0.257735	92593.000000	
-540.091532	-1.902989	-2.474522	0.308796	96475.000000	
-539.984441	0.220736	-0.568988	0.372481	35666.000000	
-540.780057	3.731224	2.694210	0.437460	92125.000000	
-540.609952	-0.920911	-2.077909	0.489194	100157.000000	
-542.550907	1.831216	1.128616	0.554980	57281.000000	
-543.893926	1.396811	0.903652	0.614669	115148.000000	
-544.049565	-3.613586	-4.213202	0.665868	67230.000000	
-544.235925	-1.297838	-2.138387	0.730442	12298.000000	
-543.589268	5.169155	4.814520	0.800898	55348.000000	
-543.076202	0.043059	-0.236293	0.852547	117047.000000	
-543.138792	-5.082844	-5.420720	0.903837	47119.000000	
-542.004795	0.526719	0.600164	0.974187	6588.000000	
-540.119826	5.612847	5.609628	1.042129	47684.000000	
-540.622256	0.521502	0.052854	1.093192	122291.000000	
-540.355207	-4.520298	-5.322450	1.143962	50315.000000	
-540.944194	0.979240	1.145646	1.214709	8720.000000	
-543.080621	4.437775	4.800159	1.281358	59719.000000	
-542.835170	-0.591979	-0.570519	1.331838	119243.000000	
-542.847484	-5.157957	-5.395738	1.383935	42846.000000	
-541.496293	5.326147	5.474333	1.462232	27919.000000	
-541.970895	1.536094	1.652289	1.516191	111034.000000	
-542.594393	-3.457311	-3.609861	1.566312	79591.000000	
-540.655644	-1.210734	-0.990923	1.631212	16620.000000	
-537.704129	3.885645	4.061163	1.699981	63808.000000	
-537.600782	-1.195444	-0.628574	1.752012	113061.000000	
-538.507087	-2.832344	-2.159041	1.809404	54112.000000	
-542.751338	2.942344	2.460675	1.877833	93386.000000	
-542.703293	-1.619655	-2.099563	1.928900	102985.000000	
-542.455612	-4.016762	-4.205015	1.985062	24398.000000	
-541.586825	4.604500	5.711132	2.061520	53233.000000	
-541.643821	-0.295000	-0.121406	2.112911	120409.000000	
-540.845182	-2.201072	-2.594361	2.169127	62797.000000	
-540.079278	2.131123	2.595590	2.237148	93968.000000	
-540.451440	-2.455830	-2.366399	2.289053	100292.000000	
-544.009577	-0.753788	-0.334016	2.352227	37847.000000	
-546.965695	2.250412	2.521622	2.417482	103358.000000	
-546.119983	-2.664337	-3.121557	2.467727	91895.000000	
-544.931043	-6.984873	-8.557744	2.521641	15516.000000	
-542.361982	6.222478	7.310893	2.604597	23819.000000	
-542.403968	1.468339	1.842051	2.656466	107844.000000	
-542.392464	-3.552778	-3.408680	2.706688	84566.000000	
-543.321273	-5.365776	-5.064980	2.764761	13008.000000	
-545.535181	5.569324	6.117951	2.842230	41498.000000	
-545.245579	0.536097	0.689403	2.894174	116955.000000	
-545.097881	-4.046389	-4.374670	2.945994	62956.000000	
-541.241971	4.187488	5.146819	3.019408	38510.000000	
-540.222876	1.653064	1.602523	3.075207	113384.000000	
-540.138881	-3.303854	-5.145611	3.126043	71625.000000	
-545.868662	3.015253	2.159234	3.196731	25683.000000	
-547.612170	3.535615	2.854229	3.257654	95267.000000	
-547.434781	-1.151757	-2.240684	3.308923	98765.000000	
-543.501195	2.737541	3.764001	3.375965	56817.000000	
-541.565127	1.918283	1.094364	3.434242	117116.000000	
-541.635424	-2.422972	-6.266570	3.486362	65700.000000	
-544.955213	5.137132	3.949287	3.559253	49372.000000	
-545.843607	1.970688	0.593174	3.613950	114131.000000	
-545.895336	-2.987413	-5.219524	3.665622	62479.000000	
-543.823013	4.225598	2.941268	3.737998	21767.000000	
-542.692711	3.515115	3.035564	3.798108	95150.000000	
-542.582241	-1.488019	-2.791478	3.848296	97800.000000	
-543.238072	-5.609966	-7.439991	3.902277	18366.000000	
-546.215578	8.300351	7.115835	3.984246	25829.000000	
-546.243338	3.798325	1.865751	4.036221	108243.000000	
-545.943436	-1.266113	-3.677861	4.086912	81870.000000	
-544.079784	-4.231807	-6.688338	4.143647	12676.000000	
-537.891934	6.792208	6.170333	4.223442	34496.000000	
-537.779283	1.824714	1.105425	4.274753	113834.000000	
-537.685838	-3.322658	-4.108055	4.326379	70300.000000	
-537.372116	-3.156698	-3.913499	4.385871	10109.000000	
-537.970113	6.283006	5.195994	4.462662	47307.000000	
-537.988414	1.318652	0.090231	4.513302	121038.000000	
-538.223929	-2.504301	-3.320907	4.566418	58732.000000	
-541.641197	4.458607	4.487856	4.639788	58474.000000	
-541.593586	0.214935	-0.238629	4.692544	117101.000000	
-540.851219	-1.390527	-2.217782	4.750140	63113.000000	
-539.567520	2.749144	2.024729	4.816776	103057.000000	
-539.653233	-1.734416	-2.794525	4.867995	95172.000000	
-537.831314	-4.268695	-5.199855	4.924166	18369.000000	
-533.970561	5.067555	4.807007	5.002204	51561.000000	
-533.869999	0.188504	-0.142499	5.052638	125316.000000	
-533.314900	-4.766813	-5.206846	5.102862	46087.000000	
-540.469130	5.439240	4.844959	5.179372	9918.000000	
-541.315950	4.857049	4.286289	5.240220	68849.000000	
-540.874823	-0.157948	-1.035222	5.291088	116301.000000	
-541.533522	-0.556266	-1.393020	5.350228	51792.000000	
-542.473335	2.775647	2.465736	5.417082	96080.000000	
-542.366646	-2.098367	-2.753336	5.468507	96264.000000	
-541.809108	-7.230491	-7.942830	5.521453	17623.000000	
-537.280308	7.972326	8.089893	5.605135	7882.000000	
-536.705056	4.133447	4.160842	5.660218	70530.000000	
-536.278391	-0.901935	-1.142539	5.711010	114616.000000	
-537.151574	-2.051868	-1.905933	5.769230	46582.000000	
-540.414027	2.655285	2.938892	5.837970	90925.000000	
-540.552718	-2.105801	-2.225087	5.889174	103417.000000	
-539.437181	-3.227574	-4.017721	5.947265	27466.000000	
-538.304007	3.921823	4.163568	6.020447	66262.000000	
-538.809296	-0.900432	-0.977670	6.071152	118286.000000	
-538.920914	-4.638198	-4.764290	6.124222	38169.000000	
-540.559654	5.261125	5.019890	6.201769	41845.000000	
-540.527850	0.899895	0.627097	6.254163	119347.000000	
-540.756383	-3.954055	-4.476216	6.305152	60510.000000	
-539.158564	4.629750	5.501383	6.379095	25835.000000	
-538.167580	3.002401	2.673383	6.436620	97041.000000	
-537.610748	-2.179760	-3.084965	6.488674	91112.000000	
-536.486291	-6.834635	-9.406853	6.541172	18067.000000	
-535.469792	7.412544	7.334045	6.624799	18728.000000	
-535.619796	2.896576	2.580320	6.677078	93861.000000	
-535.683637	-2.105965	-2.271705	6.729182	96053.000000	
-536.389491	0.737101	1.132428	6.793645	44592.000000	
-536.534406	1.917517	2.037115	6.855980	104528.000000	
-536.644358	-3.164617	-3.731518	6.907604	84165.000000	
-537.053841	-8.145497	-9.052623	6.961072	12935.000000	
-546.554622	8.271283	9.167640	7.044511	8283.000000	
-548.272201	4.176782	4.553765	7.100095	68177.000000	
-547.960491	-0.943176	-1.099740	7.151294	114288.000000	
-547.022232	-6.084763	-6.953875	7.202710	35003.000000	
-544.142468	-11.496870	-13.330098	7.256831	2036.000000	
