-463.359741	12.438242	13.549660	-7.553284	756.000000	
-460.181595	7.020647	7.893866	-7.499108	21923.000000	
-460.622182	1.810410	2.336458	-7.447005	98327.000000	
-460.818650	-3.335235	-2.912421	-7.395505	89252.000000	
-461.030713	-6.950093	-6.772087	-7.339801	18243.000000	
-459.598836	5.691542	6.576177	-7.260868	29895.000000	
-461.003586	0.870792	1.666205	-7.208116	106120.000000	
-461.241584	-4.191701	-3.612805	-7.156226	79185.000000	
-462.075199	0.393335	0.871753	-7.089843	25968.000000	
-463.229065	2.964772	3.368144	-7.025239	83827.000000	
-463.248027	-2.003388	-1.945574	-6.973787	102751.000000	
-460.716179	-1.754086	-1.856229	-6.913685	38878.000000	
-455.611704	3.250772	3.244918	-6.845508	84752.000000	
-455.656203	-1.579068	-1.995373	-6.793774	103389.000000	
-455.314921	-2.667914	-3.336697	-6.735722	34254.000000	
-455.022177	4.294269	4.129809	-6.664366	70350.000000	
-454.866152	-0.568339	-1.141983	-6.612566	110907.000000	
-454.739618	-5.575471	-6.327894	-6.560005	37003.000000	
-458.813011	5.142509	5.671790	-6.481400	19621.000000	
-459.836353	1.980504	2.695859	-6.426029	95664.000000	
-459.793876	-3.075033	-2.648239	-6.375270	95713.000000	
-458.506041	-4.339212	-3.739499	-6.316300	23111.000000	
-454.364404	3.623590	4.648542	-6.242766	58583.000000	
-454.708439	-1.294711	-0.426326	-6.191428	118343.000000	
-455.187480	-4.778364	-4.265623	-6.137817	47882.000000	
-457.232026	4.489784	4.273870	-6.063774	54980.000000	
-456.958203	0.082714	-0.024359	-6.010587	113982.000000	
-456.797548	-4.690225	-4.676803	-5.958451	52800.000000	
-459.259980	4.343951	4.463464	-5.883825	30760.000000	
-459.722228	1.754918	1.891875	-5.827474	103828.000000	
-459.636146	-3.366079	-3.359368	-5.776042	82904.000000	
-459.170686	-7.231362	-7.268684	-5.721607	14375.000000	
-457.643597	6.655931	7.589479	-5.639854	25525.000000	
-458.201396	1.697961	2.084588	-5.587219	107186.000000	
-457.686018	-1.801580	-2.047252	-5.534290	93819.000000	
-455.534740	1.900200	2.091217	-5.467573	95534.000000	
-455.542428	-1.678584	-2.093917	-5.413876	105485.000000	
-454.998042	-6.419958	-7.573897	-5.361691	25984.000000	
-458.745764	6.824960	6.458922	-5.280744	16236.000000	
-459.470573	3.159683	3.015981	-5.225877	87350.000000	
-459.154624	-1.974135	-2.077608	-5.174187	101344.000000	
-458.373036	-3.517564	-3.662973	-5.116452	28739.000000	
-456.652147	4.674698	4.260361	-5.043560	65443.000000	
